seg_id,env,source_file,gesture_name,label,duration_ms,npy_path,MAV_CH1,MAV_CH3,MAV_CH5,WL_CH1,WL_CH3,WL_CH5,Ratio_CH1,Ratio_CH3,Ratio_CH5
uv_radiation_ok_seg001,uv_radiation,ok.csv,ok,6,518.0,processed/segments/uv_radiation/ok_seg001.npy,0.12595280794991875,0.02534918236364476,0.08952234036311701,102.07676394591009,19.209778291303053,81.5898701956584,0.4914123770760849,0.11153508230992111,0.397052540613994
uv_radiation_ok_seg002,uv_radiation,ok.csv,ok,6,752.0,processed/segments/uv_radiation/ok_seg002.npy,0.12976371913940823,0.023744544164261965,0.09474836901967171,100.30699762580139,19.63830241339257,91.99499064279067,0.4979732797944449,0.10157184781032584,0.40045487239522937
uv_radiation_ok_seg003,uv_radiation,ok.csv,ok,6,496.0,processed/segments/uv_radiation/ok_seg003.npy,0.1389090873927792,0.02345040288994295,0.09662452585046895,109.11626395306392,17.960568242894063,88.29204289457743,0.5105164607860997,0.09839194992680589,0.39109158928709437
uv_radiation_ok_seg004,uv_radiation,ok.csv,ok,6,562.0,processed/segments/uv_radiation/ok_seg004.npy,0.14112863832188893,0.02320614698824267,0.10414331129865831,103.88276583989476,21.227305873117594,96.4260856636979,0.49641633695974713,0.09269582729135348,0.4108878357488995
uv_radiation_ok_seg005,uv_radiation,ok.csv,ok,6,1203.0,processed/segments/uv_radiation/ok_seg005.npy,0.1429753146710997,0.020271261703205135,0.09097220541615919,108.57934865618877,16.885840579565606,87.8611217840657,0.5165479818164092,0.08637745557226899,0.3970745626113218
uv_radiation_ok_seg006,uv_radiation,ok.csv,ok,6,1290.0,processed/segments/uv_radiation/ok_seg006.npy,0.13396762605693358,0.015212415770717377,0.0712166131963618,100.34871931951913,13.220635478662041,70.22010356207555,0.5597318025026058,0.07863289383974517,0.36163530365764907
uv_radiation_sc_seg000,uv_radiation,sc.csv,sc,7,876.0,processed/segments/uv_radiation/sc_seg000.npy,0.13636848557046813,0.01635152298901835,0.07526739782963228,108.88557109940119,13.589956458794445,65.31222850348512,0.5574346040075575,0.07678238545909628,0.3657830105333463
uv_radiation_sc_seg001,uv_radiation,sc.csv,sc,7,795.0,processed/segments/uv_radiation/sc_seg001.npy,0.13686386942826054,0.019256236578470302,0.07609355366387148,97.25864283608657,16.04921419774328,72.44436481931092,0.5512282579541135,0.08975777417492742,0.35901396787095924
uv_radiation_sc_seg002,uv_radiation,sc.csv,sc,7,394.0,processed/segments/uv_radiation/sc_seg002.npy,0.13618453176913328,0.012318624326398277,0.043779456034090856,97.66291429309044,11.446973713329161,41.656885191959574,0.6882735337738848,0.06966078584130857,0.24206568038480675
uv_radiation_sc_seg003,uv_radiation,sc.csv,sc,7,892.0,processed/segments/uv_radiation/sc_seg003.npy,0.13213388230986228,0.020302422410272115,0.08577066014860309,99.65449366126718,17.139163597146432,78.57655131649655,0.5147974695456808,0.09355817127407358,0.3916443591802456
uv_radiation_sc_seg004,uv_radiation,sc.csv,sc,7,689.0,processed/segments/uv_radiation/sc_seg004.npy,0.1326591640653929,0.027699350065376795,0.10741414233694721,98.8468633342104,20.8371795081362,95.63785835577207,0.46145830466649157,0.10786054474006397,0.43068115059344436
uv_radiation_sc_seg005,uv_radiation,sc.csv,sc,7,406.0,processed/segments/uv_radiation/sc_seg005.npy,0.1201219578311548,0.011169699484356603,0.03751093852403971,85.2560949116064,11.007616821734167,34.97149382006438,0.6928109543076019,0.07123592000204403,0.23595312569035407
uv_radiation_sc_seg006,uv_radiation,sc.csv,sc,7,777.0,processed/segments/uv_radiation/sc_seg006.npy,0.11176708089468806,0.021636720529975482,0.0855279426860142,72.20006255082143,16.588216617143257,79.62774105663327,0.4676370388381193,0.10336940388391407,0.42899355727796673
uv_radiation_sc_seg007,uv_radiation,sc.csv,sc,7,294.0,processed/segments/uv_radiation/sc_seg007.npy,0.12420697128757135,0.009080701837296154,0.046098293183033205,100.47497603758494,10.539673000906745,43.730006878227876,0.6722077107073703,0.05634185091290186,0.27145043837972777
uv_radiation_sc_seg008,uv_radiation,sc.csv,sc,7,1637.0,processed/segments/uv_radiation/sc_seg008.npy,0.09927175973354613,0.012682413733053193,0.057175468868695574,73.38955253360096,10.12253281435592,49.701493113591134,0.5131726461692134,0.08959595756672013,0.39723139626406645
uv_radiation_stop_seg000,uv_radiation,stop.csv,stop,8,1117.0,processed/segments/uv_radiation/stop_seg000.npy,0.17915532595581274,0.04979424310661204,0.07376718525398406,140.3527512640535,52.85503663810574,72.24214146451253,0.550494362213315,0.19685211393064989,0.25265352385603507
uv_radiation_stop_seg001,uv_radiation,stop.csv,stop,8,484.0,processed/segments/uv_radiation/stop_seg001.npy,0.16847798310868883,0.07866599823944562,0.09393967134853298,136.1192725640438,90.33978011969656,94.68576473333047,0.48861379119654497,0.23315259950782402,0.27823360929563107
uv_radiation_stop_seg002,uv_radiation,stop.csv,stop,8,671.0,processed/segments/uv_radiation/stop_seg002.npy,0.19040561343939819,0.05637490798847224,0.08267605224907586,143.31883053448234,61.44289152506866,77.04197202750008,0.5553158614706905,0.19596743135924416,0.24871670717006533
uv_radiation_stop_seg003,uv_radiation,stop.csv,stop,8,1181.0,processed/segments/uv_radiation/stop_seg003.npy,0.17242524851262844,0.043629322413699906,0.07480595593359571,132.5536551282222,44.99760551807203,72.62141195987597,0.5551764131367647,0.18116698119652772,0.26365660566670757
uv_radiation_stop_seg004,uv_radiation,stop.csv,stop,8,1151.0,processed/segments/uv_radiation/stop_seg004.npy,0.17652914330412753,0.032643687325464965,0.06647703868002902,133.22237563804666,33.0164642438878,65.34241402761579,0.5926296409915044,0.1564926245746379,0.2508777344338578
uv_radiation_stop_seg005,uv_radiation,stop.csv,stop,8,833.0,processed/segments/uv_radiation/stop_seg005.npy,0.14490128619676698,0.03287128055171533,0.06574515345464346,115.0648071995879,35.661641220272735,64.24252093983351,0.5481207482801805,0.18170816813423368,0.2701710835855859
uv_radiation_stop_seg006,uv_radiation,stop.csv,stop,8,773.0,processed/segments/uv_radiation/stop_seg006.npy,0.17412991855313287,0.03714417901601795,0.07395369003303873,142.03726721444193,36.99916566853915,70.87646218578737,0.5632158851272944,0.17558221279967418,0.26120190207303146
uv_radiation_wave_seg000,uv_radiation,wave.csv,wave,9,441.0,processed/segments/uv_radiation/wave_seg000.npy,0.1438224446864857,0.024455094686949726,0.0687737990368846,117.7449917696158,20.837607301158503,64.50229924014346,0.5791511436846289,0.10684985577507203,0.31399900054029894
uv_radiation_wave_seg001,uv_radiation,wave.csv,wave,9,235.0,processed/segments/uv_radiation/wave_seg001.npy,0.12914282479986836,0.019665463715747025,0.07140005264535543,90.88598684986245,20.508428715680786,81.95333670148354,0.5479484287819586,0.09067325332541598,0.3613783178926253
uv_radiation_wave_seg002,uv_radiation,wave.csv,wave,9,673.0,processed/segments/uv_radiation/wave_seg002.npy,0.20098224223644454,0.024544374956380368,0.05529692690355195,156.69326420562126,20.71773672588026,52.782031249437445,0.6978717350161756,0.09097273689796578,0.21115552808585852
uv_radiation_wave_seg003,uv_radiation,wave.csv,wave,9,742.0,processed/segments/uv_radiation/wave_seg003.npy,0.1304320334902803,0.02802175743900165,0.07979398459116191,95.58099870744537,24.55991361118335,82.26898035188015,0.5025543890363565,0.1272628599609779,0.37018275100266557
uv_radiation_wave_seg004,uv_radiation,wave.csv,wave,9,839.0,processed/segments/uv_radiation/wave_seg004.npy,0.007528114070790578,0.02446001712843755,0.07925017459265735,8.409156333082672,21.621549191109036,78.7262583637763,0.06573738666410966,0.22303749654048394,0.7112251167954063
uv_radiation_wave_seg005,uv_radiation,wave.csv,wave,9,1039.0,processed/segments/uv_radiation/wave_seg005.npy,0.13020362014432152,0.022389989766789502,0.07315985448795231,98.63629912470859,19.40333048870112,71.5490155613574,0.5311709460839166,0.10933644110151339,0.35949261281456996
uv_radiation_wave_seg006,uv_radiation,wave.csv,wave,9,719.0,processed/segments/uv_radiation/wave_seg006.npy,0.12537888732193303,0.012558307835189736,0.052716156456701385,82.43379744425879,10.774978568193314,50.59831763337091,0.6335410028883222,0.06781773915732364,0.29864125795435437
uv_radiation_wave_seg007,uv_radiation,wave.csv,wave,9,798.0,processed/segments/uv_radiation/wave_seg007.npy,0.12319845135504141,0.02545485337784693,0.06478840742006041,89.51124539612739,22.397165336116142,65.84688588157775,0.5169218902137326,0.1359008340573796,0.34717727572888785
uv_radiation_wave_seg008,uv_radiation,wave.csv,wave,9,566.0,processed/segments/uv_radiation/wave_seg008.npy,0.16721547318438137,0.016222681511043027,0.03712173558258897,135.37773194529254,14.265192663620885,35.58861788541097,0.749598250441339,0.07570506512030488,0.1746966844383561
uv_radiation_wave_seg009,uv_radiation,wave.csv,wave,9,849.0,processed/segments/uv_radiation/wave_seg009.npy,0.1300882377060754,0.017356830734238222,0.05676604371109524,106.7873115027209,15.543130883607015,57.52611384981313,0.5941293736947756,0.0943193579699733,0.31155126833525115
uv_radiation_wave_seg010,uv_radiation,wave.csv,wave,9,623.0,processed/segments/uv_radiation/wave_seg010.npy,0.12045319615280431,0.02159328448883307,0.04839041679473999,109.25141177489459,19.775638004449913,48.158772889364876,0.6230438755497435,0.11177633319056826,0.2651797912596882
uv_radiation_wave_seg011,uv_radiation,wave.csv,wave,9,387.0,processed/segments/uv_radiation/wave_seg011.npy,0.12175161136658268,0.026637932041494193,0.06728263785755693,87.3961928403053,25.284272077264973,69.02719241878192,0.5018427221517159,0.12962649300382845,0.3685307848444557
