2.29492,1.65619,1.65710,1.65741,1.75720,1.65070,1.65802,1.65344
2.44507,1.65619,1.67664,1.65741,1.78223,1.65070,1.65802,1.65344
2.30835,1.65619,1.69403,1.65741,1.76636,1.65070,1.65802,1.65344
2.34009,1.65619,1.68915,1.65741,1.76727,1.65070,1.65833,1.65344
2.21100,1.65619,1.69861,1.65771,1.74896,1.65070,1.65802,1.65344
1.72852,1.65649,1.70258,1.65771,1.67328,1.65070,1.65833,1.65375
1.36169,1.65649,1.68854,1.65771,1.61835,1.65100,1.65833,1.65344
1.28143,1.65680,1.68091,1.65771,1.63025,1.65100,1.65863,1.65375
1.28235,1.65649,1.66534,1.65771,1.62384,1.65100,1.65863,1.65375
1.27045,1.65680,1.66229,1.65771,1.62231,1.65070,1.65833,1.65375
1.22406,1.65649,1.65497,1.65741,1.59424,1.65100,1.65833,1.65344
1.24207,1.65649,1.64795,1.65741,1.58295,1.65070,1.65833,1.65375
1.34583,1.65680,1.64490,1.65771,1.59515,1.65100,1.65863,1.65375
1.26282,1.65649,1.64886,1.65771,1.58844,1.65070,1.65833,1.65375
1.23871,1.65649,1.63483,1.65771,1.57959,1.65070,1.65802,1.65375
1.37543,1.65649,1.63208,1.65741,1.59882,1.65070,1.65802,1.65344
1.50055,1.65649,1.63544,1.65741,1.61102,1.65070,1.65833,1.65344
1.52435,1.65680,1.64185,1.65802,1.59821,1.65100,1.65863,1.65375
1.75079,1.65649,1.64642,1.65741,1.63605,1.65070,1.65802,1.65344
2.00592,1.65649,1.64429,1.65771,1.67755,1.65100,1.65833,1.65344
2.30347,1.65649,1.65680,1.65741,1.75354,1.65070,1.65802,1.65344
2.44781,1.65649,1.67664,1.65741,1.79565,1.65070,1.65833,1.65344
2.30347,1.65680,1.68518,1.65771,1.76941,1.65100,1.65833,1.65375
2.33917,1.65558,1.68365,1.65649,1.76910,1.65009,1.65741,1.65253
2.20917,1.65558,1.70654,1.65649,1.75751,1.65009,1.65741,1.65283
1.71967,1.65558,1.68945,1.65680,1.67938,1.65009,1.65741,1.65253
1.35742,1.65649,1.69586,1.65741,1.63055,1.65070,1.65802,1.65344
1.27808,1.65649,1.69128,1.65771,1.62842,1.65100,1.65833,1.65344
1.28479,1.65680,1.66809,1.65771,1.61835,1.65070,1.65863,1.65375
1.27075,1.65680,1.67267,1.65771,1.61835,1.65100,1.65833,1.65375
1.22589,1.65649,1.65588,1.65771,1.59821,1.65100,1.65863,1.65375
1.24084,1.65649,1.63940,1.65771,1.59698,1.65100,1.65833,1.65375
1.34796,1.65710,1.64215,1.65771,1.60156,1.65131,1.65863,1.65375
1.26465,1.65558,1.64612,1.65680,1.58325,1.65009,1.65741,1.65283
1.23505,1.65558,1.64124,1.65680,1.57562,1.65009,1.65741,1.65283
1.38275,1.65649,1.63300,1.65771,1.60065,1.65100,1.65833,1.65375
1.49994,1.65649,1.63361,1.65771,1.61194,1.65100,1.65833,1.65344
1.52557,1.65680,1.63452,1.65771,1.59851,1.65100,1.65863,1.65405
1.75537,1.65649,1.64032,1.65771,1.64246,1.65100,1.65833,1.65375
2.01508,1.65649,1.63696,1.65771,1.68152,1.65070,1.65833,1.65375
2.30286,1.65649,1.66199,1.65771,1.75110,1.65100,1.65833,1.65344
2.44507,1.65649,1.67969,1.65741,1.78162,1.65070,1.65833,1.65375
2.30499,1.65649,1.69189,1.65771,1.76544,1.65100,1.65833,1.65344
2.33948,1.65649,1.69403,1.65771,1.77246,1.65070,1.65833,1.65344
2.20490,1.65649,1.69739,1.65741,1.75476,1.65070,1.65833,1.65344
1.71356,1.65619,1.69678,1.65741,1.67694,1.65070,1.65802,1.65344
1.35773,1.65649,1.68640,1.65741,1.62262,1.65100,1.65802,1.65344
1.27930,1.65680,1.67938,1.65771,1.62872,1.65100,1.65833,1.65375
1.28448,1.65649,1.66748,1.65741,1.62231,1.65070,1.65802,1.65344
1.27014,1.65619,1.66595,1.65741,1.62109,1.65070,1.65833,1.65344
1.22925,1.65649,1.66046,1.65741,1.59454,1.65070,1.65833,1.65344
1.23962,1.65649,1.65375,1.65741,1.58844,1.65070,1.65833,1.65375
1.34644,1.65649,1.64581,1.65771,1.59363,1.65100,1.65833,1.65375
1.26343,1.65649,1.64093,1.65741,1.57440,1.65070,1.65833,1.65375
1.23627,1.65649,1.63391,1.65741,1.57013,1.65070,1.65833,1.65344
1.38397,1.65649,1.62933,1.65741,1.60065,1.65070,1.65802,1.65344
1.50116,1.65680,1.62903,1.65771,1.61224,1.65100,1.65833,1.65375
1.52710,1.65649,1.63116,1.65771,1.59058,1.65131,1.65863,1.65375
1.75354,1.65619,1.63971,1.65741,1.63727,1.65070,1.65802,1.65344
2.02148,1.65649,1.64825,1.65741,1.69556,1.65100,1.65833,1.65375
2.31110,1.65649,1.66779,1.65741,1.77856,1.65070,1.65802,1.65344
2.44751,1.65649,1.68793,1.65741,1.80481,1.65070,1.65802,1.65344
2.29645,1.65680,1.69586,1.65771,1.76941,1.65100,1.65863,1.65375
2.33490,1.64948,1.68488,1.65039,1.76178,1.64368,1.65131,1.64642
2.19055,1.64368,1.68549,1.64490,1.74255,1.63818,1.64551,1.64093
1.70776,1.65649,1.69891,1.65741,1.67694,1.65131,1.65833,1.65375
1.35590,1.65802,1.68793,1.65894,1.62872,1.65222,1.65955,1.65497
1.27838,1.65771,1.67969,1.65863,1.63177,1.65222,1.65955,1.65497
1.28693,1.65771,1.66901,1.65894,1.61926,1.65222,1.65955,1.65497
1.26709,1.65771,1.66443,1.65863,1.61316,1.65192,1.65955,1.65466
1.22833,1.65741,1.65314,1.65863,1.58875,1.65192,1.65924,1.65466
1.24268,1.65741,1.64734,1.65863,1.58508,1.65192,1.65924,1.65436
1.34888,1.65741,1.64032,1.65833,1.59668,1.65161,1.65894,1.65436
1.26740,1.65710,1.64246,1.65802,1.58478,1.65161,1.65894,1.65405
1.24054,1.65710,1.64185,1.65802,1.57806,1.65131,1.65894,1.65436
1.39801,1.65710,1.63452,1.65771,1.60980,1.65131,1.65863,1.65405
1.49384,1.65710,1.63544,1.65802,1.62079,1.65131,1.65863,1.65405
1.52771,1.65680,1.63544,1.65802,1.60889,1.65131,1.65894,1.65405
1.75690,1.65680,1.64215,1.65802,1.64307,1.65131,1.65863,1.65405
2.02728,1.65680,1.64948,1.65771,1.68182,1.65131,1.65863,1.65375
2.31201,1.65680,1.66565,1.65771,1.74683,1.65100,1.65863,1.65375
2.44385,1.65680,1.68152,1.65771,1.78253,1.65100,1.65833,1.65375
2.29645,1.65680,1.69434,1.65741,1.76697,1.65100,1.65863,1.65375
2.34161,1.65588,1.69525,1.65710,1.76971,1.65039,1.65741,1.65283
2.20337,1.65588,1.70044,1.65680,1.74622,1.65039,1.65771,1.65283
1.69891,1.65619,1.69556,1.65741,1.66931,1.65070,1.65802,1.65344
1.35101,1.65619,1.67206,1.65741,1.62354,1.65070,1.65802,1.65344
1.27625,1.65649,1.67419,1.65741,1.63269,1.65070,1.65833,1.65344
1.28571,1.65649,1.66901,1.65741,1.62781,1.65070,1.65802,1.65344
1.26770,1.65680,1.66046,1.65771,1.61530,1.65100,1.65833,1.65375
1.22742,1.65680,1.66199,1.65802,1.59637,1.65131,1.65863,1.65405
1.24237,1.65649,1.65161,1.65771,1.58234,1.65100,1.65833,1.65375
1.34888,1.65680,1.64856,1.65802,1.59332,1.65131,1.65863,1.65375
1.26495,1.65680,1.64551,1.65741,1.58142,1.65100,1.65863,1.65375
1.24023,1.65619,1.63666,1.65741,1.57745,1.65039,1.65802,1.65344
1.40411,1.65649,1.63544,1.65771,1.61804,1.65070,1.65833,1.65344
1.49078,1.65649,1.63330,1.65741,1.62201,1.65070,1.65833,1.65344
1.53625,1.65680,1.62750,1.65771,1.59729,1.65131,1.65863,1.65375
1.75659,1.65680,1.64063,1.65771,1.64185,1.65100,1.65833,1.65375
2.03491,1.65649,1.64398,1.65771,1.69037,1.65100,1.65833,1.65375
2.30865,1.65649,1.65955,1.65741,1.76727,1.65070,1.65802,1.65314
2.44354,1.65619,1.68060,1.65741,1.79352,1.65070,1.65771,1.65314
2.29431,1.65649,1.69495,1.65741,1.76544,1.65070,1.65802,1.65314
2.33856,1.65649,1.69189,1.65741,1.76544,1.65070,1.65833,1.65344
2.19788,1.65649,1.69159,1.65771,1.74286,1.65100,1.65863,1.65375
1.69434,1.65680,1.70258,1.65771,1.67053,1.65100,1.65833,1.65375
1.34857,1.65619,1.68549,1.65741,1.61377,1.65070,1.65833,1.65344
1.27655,1.65649,1.67816,1.65771,1.62811,1.65070,1.65833,1.65344
1.28967,1.65649,1.66992,1.65741,1.63147,1.65070,1.65833,1.65344
1.26709,1.65649,1.66077,1.65771,1.61530,1.65100,1.65833,1.65375
1.22955,1.65649,1.65222,1.65771,1.58569,1.65100,1.65833,1.65375
1.24451,1.65649,1.64978,1.65771,1.57684,1.65100,1.65833,1.65375
1.34857,1.65649,1.64307,1.65741,1.58752,1.65070,1.65833,1.65344
1.25946,1.65619,1.63940,1.65741,1.57867,1.65070,1.65802,1.65344
1.23810,1.65649,1.63635,1.65771,1.58417,1.65100,1.65833,1.65375
1.40228,1.65649,1.63788,1.65741,1.62994,1.65100,1.65833,1.65344
1.49475,1.65649,1.64612,1.65741,1.63788,1.65070,1.65802,1.65344
1.53809,1.65680,1.64093,1.65771,1.61316,1.65100,1.65833,1.65344
1.76453,1.65619,1.65283,1.65741,1.65558,1.65039,1.65802,1.65344
2.04376,1.65649,1.65070,1.65771,1.69373,1.65100,1.65833,1.65344
2.31262,1.65649,1.65924,1.65771,1.74622,1.65100,1.65833,1.65375
2.44720,1.65619,1.67297,1.65771,1.76819,1.65070,1.65833,1.65344
2.29095,1.65619,1.68671,1.65741,1.76056,1.65039,1.65802,1.65314
2.33429,1.65619,1.69006,1.65710,1.76666,1.65070,1.65802,1.65314
2.19208,1.65619,1.69708,1.65710,1.75110,1.65039,1.65771,1.65314
1.68579,1.65619,1.69708,1.65710,1.67145,1.65039,1.65802,1.65314
1.34644,1.65649,1.68518,1.65741,1.61957,1.65070,1.65802,1.65344
1.27869,1.65649,1.68304,1.65771,1.63239,1.65100,1.65833,1.65344
1.28723,1.65619,1.66870,1.65710,1.62567,1.65039,1.65771,1.65314
1.26190,1.65649,1.66168,1.65741,1.60950,1.65070,1.65863,1.65344
1.22467,1.65649,1.65588,1.65741,1.58752,1.65070,1.65833,1.65344
1.24268,1.65649,1.64764,1.65741,1.58325,1.65070,1.65802,1.65344
1.35010,1.65619,1.64093,1.65710,1.59943,1.65039,1.65771,1.65344
1.26129,1.65558,1.64429,1.65649,1.58661,1.64978,1.65710,1.65253
1.23627,1.65588,1.63727,1.65680,1.58020,1.65009,1.65771,1.65283
1.40106,1.65680,1.63269,1.65771,1.60919,1.65131,1.65863,1.65375
1.49811,1.65649,1.63696,1.65741,1.61896,1.65070,1.65833,1.65375
1.54297,1.65680,1.62903,1.65771,1.59760,1.65100,1.65833,1.65375
1.76605,1.65649,1.64185,1.65741,1.64032,1.65070,1.65802,1.65344
2.04590,1.65680,1.64215,1.65771,1.67755,1.65131,1.65833,1.65375
2.31598,1.65649,1.65710,1.65771,1.74286,1.65100,1.65833,1.65375
2.44690,1.65680,1.67755,1.65771,1.77765,1.65100,1.65863,1.65344
2.28821,1.65649,1.68823,1.65741,1.75140,1.65070,1.65802,1.65344
2.33337,1.65619,1.69617,1.65741,1.75262,1.65070,1.65802,1.65344
2.19269,1.65680,1.70288,1.65771,1.73462,1.65100,1.65833,1.65375
1.68091,1.65649,1.69739,1.65741,1.67084,1.65100,1.65833,1.65375
1.34674,1.65619,1.68182,1.65741,1.64124,1.65039,1.65833,1.65344
1.27808,1.65649,1.68243,1.65771,1.64398,1.65100,1.65833,1.65375
1.28784,1.65649,1.66901,1.65741,1.63666,1.65070,1.65833,1.65344
1.26282,1.65619,1.66748,1.65741,1.64276,1.65070,1.65802,1.65344
1.22498,1.65619,1.65741,1.65741,1.60950,1.65070,1.65802,1.65344
1.24176,1.65558,1.65802,1.65649,1.60980,1.64978,1.65710,1.65253
1.35010,1.65558,1.65375,1.65649,1.63574,1.65009,1.65741,1.65253
1.25916,1.65466,1.64734,1.65558,1.60614,1.64917,1.65649,1.65161
1.23779,1.65649,1.63849,1.65741,1.57654,1.65070,1.65802,1.65375
1.39160,1.65680,1.63025,1.65771,1.57318,1.65070,1.65833,1.65344
1.50482,1.65649,1.62903,1.65771,1.59302,1.65100,1.65833,1.65375
1.54968,1.65680,1.62933,1.65771,1.59668,1.65131,1.65863,1.65375
1.76361,1.65649,1.64307,1.65771,1.64734,1.65070,1.65833,1.65375
2.04803,1.65649,1.64978,1.65771,1.71814,1.65070,1.65833,1.65344
2.32056,1.65680,1.66840,1.65771,1.77368,1.65100,1.65863,1.65344
2.44263,1.65649,1.67908,1.65771,1.78558,1.65100,1.65833,1.65344
2.29004,1.65649,1.69159,1.65741,1.76025,1.65100,1.65833,1.65375
2.33765,1.65649,1.69525,1.65741,1.76941,1.65070,1.65833,1.65344
2.18597,1.65649,1.68915,1.65741,1.73859,1.65100,1.65833,1.65344
1.67542,1.65649,1.69647,1.65741,1.65924,1.65070,1.65833,1.65314
1.33728,1.64825,1.68182,1.64917,1.60339,1.64215,1.65009,1.64490
1.26526,1.64398,1.66840,1.64490,1.60583,1.63849,1.64581,1.64124
1.28754,1.65710,1.66809,1.65802,1.61835,1.65192,1.65894,1.65436
1.26038,1.65802,1.65253,1.65924,1.61133,1.65283,1.66016,1.65527
1.22894,1.65802,1.65497,1.65894,1.59027,1.65222,1.65985,1.65497
1.24481,1.65771,1.65527,1.65894,1.58905,1.65222,1.65985,1.65497
1.35498,1.65771,1.62872,1.65894,1.59363,1.65222,1.65955,1.65466
1.26556,1.65771,1.62415,1.65863,1.58142,1.65192,1.65924,1.65466
1.24115,1.65741,1.62506,1.65863,1.58112,1.65192,1.65924,1.65466
1.39923,1.65710,1.62537,1.65833,1.60645,1.65161,1.65894,1.65436
1.50085,1.65710,1.65497,1.65833,1.62476,1.65161,1.65894,1.65436
1.55060,1.65710,1.63483,1.65833,1.59424,1.65131,1.65894,1.65405
1.76605,1.65710,1.65039,1.65802,1.63269,1.65131,1.65894,1.65405
2.05933,1.65680,1.66260,1.65802,1.68945,1.65100,1.65863,1.65405
2.32300,1.65680,1.68488,1.65771,1.76361,1.65100,1.65863,1.65375
2.44141,1.65680,1.68610,1.65771,1.79718,1.65100,1.65863,1.65375
2.28851,1.65680,1.69495,1.65802,1.77826,1.65100,1.65863,1.65375
2.33795,1.65619,1.68945,1.65741,1.77246,1.65070,1.65802,1.65344
2.18658,1.65588,1.69739,1.65680,1.74744,1.65009,1.65771,1.65283
1.67053,1.65710,1.69556,1.65802,1.66870,1.65131,1.65863,1.65405
1.34399,1.65680,1.68457,1.65833,1.63177,1.65131,1.65894,1.65405
1.27441,1.65680,1.68091,1.65802,1.64185,1.65161,1.65863,1.65405
1.28723,1.65680,1.66534,1.65802,1.62231,1.65131,1.65863,1.65405
1.25732,1.65680,1.66534,1.65771,1.62048,1.65100,1.65863,1.65375
1.22681,1.65619,1.65314,1.65771,1.58630,1.65070,1.65833,1.65344
1.24512,1.65680,1.64429,1.65771,1.57379,1.65100,1.65833,1.65375
1.35620,1.65649,1.63696,1.65771,1.58508,1.65100,1.65833,1.65375
1.26221,1.65649,1.63788,1.65741,1.57867,1.65070,1.65802,1.65344
1.23932,1.65649,1.63452,1.65741,1.57959,1.65100,1.65833,1.65344
1.41754,1.65680,1.63452,1.65771,1.60553,1.65100,1.65863,1.65375
1.49017,1.65649,1.63818,1.65771,1.60980,1.65070,1.65802,1.65344
1.55182,1.65649,1.63544,1.65771,1.61438,1.65070,1.65833,1.65375
1.77002,1.65649,1.65192,1.65741,1.65314,1.65070,1.65833,1.65344
2.06665,1.65649,1.65344,1.65771,1.70166,1.65070,1.65833,1.65344
2.32147,1.65619,1.66565,1.65710,1.75842,1.65070,1.65802,1.65314
2.44263,1.65680,1.67999,1.65771,1.77582,1.65100,1.65833,1.65375
2.28058,1.65649,1.69006,1.65771,1.75751,1.65100,1.65833,1.65375
2.33704,1.65619,1.69281,1.65741,1.77368,1.65070,1.65802,1.65314
2.18475,1.65649,1.69708,1.65741,1.75964,1.65070,1.65833,1.65375
1.66016,1.65619,1.69495,1.65741,1.66870,1.65070,1.65802,1.65344
1.34064,1.65619,1.68274,1.65741,1.61438,1.65039,1.65802,1.65344
1.27563,1.65649,1.67389,1.65741,1.62292,1.65100,1.65833,1.65375
1.28937,1.65649,1.66351,1.65741,1.61499,1.65070,1.65802,1.65344
1.25824,1.65649,1.66687,1.65771,1.61133,1.65100,1.65833,1.65375
1.22437,1.65588,1.65497,1.65680,1.59119,1.65009,1.65771,1.65283
1.24512,1.65558,1.65314,1.65680,1.59210,1.65009,1.65741,1.65283
1.35590,1.65619,1.64642,1.65741,1.60675,1.65039,1.65802,1.65344
1.26160,1.65619,1.64551,1.65741,1.58508,1.65070,1.65833,1.65344
1.23810,1.65680,1.64276,1.65771,1.57166,1.65100,1.65833,1.65405
1.42029,1.65649,1.63605,1.65771,1.61499,1.65100,1.65833,1.65375
1.48895,1.65619,1.62903,1.65741,1.61926,1.65070,1.65802,1.65344
1.55334,1.65649,1.62750,1.65771,1.60919,1.65100,1.65833,1.65375
1.77063,1.65680,1.64124,1.65771,1.64093,1.65131,1.65833,1.65375
2.07001,1.65649,1.64001,1.65771,1.68762,1.65100,1.65833,1.65375
2.32422,1.65649,1.65833,1.65771,1.75842,1.65100,1.65833,1.65344
2.44446,1.65649,1.67358,1.65771,1.78802,1.65100,1.65833,1.65375
2.28363,1.65649,1.68732,1.65771,1.76971,1.65100,1.65833,1.65375
2.33551,1.65649,1.69769,1.65771,1.78040,1.65100,1.65833,1.65344
2.18018,1.65619,1.69739,1.65741,1.74561,1.65070,1.65802,1.65344
1.65436,1.65649,1.69464,1.65771,1.65375,1.65070,1.65833,1.65344
1.34247,1.65649,1.69006,1.65741,1.62994,1.65100,1.65833,1.65375
1.27533,1.65649,1.69128,1.65741,1.65497,1.65070,1.65833,1.65344
1.28967,1.65619,1.67480,1.65710,1.62872,1.65070,1.65833,1.65344
1.25397,1.65649,1.66565,1.65741,1.58997,1.65070,1.65833,1.65344
1.22345,1.65619,1.65253,1.65741,1.56708,1.65070,1.65802,1.65314
1.24695,1.65619,1.64703,1.65741,1.56555,1.65070,1.65802,1.65344
1.35223,1.65588,1.64093,1.65680,1.59027,1.65039,1.65771,1.65283
1.25885,1.65527,1.63849,1.65649,1.58447,1.64978,1.65710,1.65253
1.23901,1.65558,1.63666,1.65680,1.60156,1.65009,1.65741,1.65253
1.41296,1.65649,1.63300,1.65771,1.63361,1.65100,1.65833,1.65344
1.49323,1.65649,1.63269,1.65771,1.62842,1.65100,1.65833,1.65344
1.56036,1.65649,1.62872,1.65741,1.62445,1.65070,1.65833,1.65344
1.77551,1.65649,1.64459,1.65741,1.66046,1.65070,1.65802,1.65344
2.08038,1.65649,1.65100,1.65741,1.71661,1.65070,1.65833,1.65344
2.32971,1.65619,1.67053,1.65741,1.77277,1.65070,1.65802,1.65344
2.43988,1.65619,1.67938,1.65741,1.78986,1.65070,1.65833,1.65344
2.27600,1.65619,1.68640,1.65741,1.74957,1.65070,1.65833,1.65344
2.33398,1.65619,1.69037,1.65771,1.76361,1.65070,1.65833,1.65344
2.17590,1.65619,1.69800,1.65741,1.74103,1.65039,1.65802,1.65344
1.64856,1.65649,1.69800,1.65741,1.65009,1.65100,1.65802,1.65344
1.33911,1.65619,1.68274,1.65710,1.60431,1.65070,1.65833,1.65314
1.27441,1.65649,1.67816,1.65771,1.62018,1.65100,1.65833,1.65375
1.29028,1.65680,1.67053,1.65771,1.61774,1.65100,1.65833,1.65344
1.25366,1.65680,1.66595,1.65771,1.60095,1.65100,1.65833,1.65375
1.22681,1.65619,1.66016,1.65741,1.57562,1.65039,1.65802,1.65314
1.24969,1.65649,1.64520,1.65771,1.58783,1.65100,1.65833,1.65344
1.35315,1.65619,1.64215,1.65741,1.61957,1.65070,1.65833,1.65344
1.26068,1.65649,1.65009,1.65741,1.59637,1.65070,1.65802,1.65344
1.24207,1.65649,1.64032,1.65741,1.58081,1.65100,1.65833,1.65344
1.40991,1.65649,1.63208,1.65771,1.60370,1.65100,1.65863,1.65344
1.49353,1.65649,1.62659,1.65741,1.59729,1.65070,1.65802,1.65344
1.56219,1.65649,1.61835,1.65741,1.60034,1.65070,1.65833,1.65344
1.77734,1.65649,1.63788,1.65741,1.63940,1.65070,1.65833,1.65314
2.08221,1.65649,1.64581,1.65741,1.69464,1.65100,1.65833,1.65344
2.32697,1.65649,1.66656,1.65771,1.76239,1.65070,1.65802,1.65344
2.43927,1.65680,1.68427,1.65771,1.80267,1.65100,1.65863,1.65375
2.28394,1.65619,1.70074,1.65741,1.78497,1.65070,1.65802,1.65344
2.33459,1.65619,1.70288,1.65741,1.78741,1.65070,1.65802,1.65344
2.17133,1.65680,1.70654,1.65771,1.75842,1.65100,1.65833,1.65344
1.64551,1.65680,1.70380,1.65771,1.68060,1.65131,1.65863,1.65375
1.33972,1.65619,1.68396,1.65741,1.61469,1.65070,1.65802,1.65344
1.27563,1.65649,1.67480,1.65741,1.61377,1.65100,1.65833,1.65344
1.27777,1.64520,1.63208,1.64673,1.59790,1.63940,1.64703,1.64246
1.23932,1.64398,1.64063,1.64520,1.59698,1.63849,1.64581,1.64124
1.22803,1.65833,1.63818,1.65924,1.58478,1.65253,1.65955,1.65497
1.25000,1.65802,1.65375,1.65955,1.57928,1.65253,1.66016,1.65527
1.35132,1.65802,1.65436,1.65894,1.59668,1.65222,1.65955,1.65497
1.25977,1.65802,1.65497,1.65924,1.58539,1.65222,1.65985,1.65497
