1.64764,1.65619,1.66718,1.65741,1.66321,1.65070,1.65802,1.65344
1.66840,1.65649,1.65131,1.65741,1.68182,1.65070,1.65802,1.65344
1.69189,1.65649,1.63605,1.65741,1.67297,1.65100,1.65802,1.65344
1.70990,1.65649,1.62354,1.65741,1.65283,1.65070,1.65802,1.65344
1.71417,1.65649,1.62109,1.65741,1.66504,1.65070,1.65833,1.65344
1.69312,1.65680,1.63971,1.65771,1.66992,1.65100,1.65863,1.65375
1.70349,1.65680,1.63574,1.65771,1.68182,1.65100,1.65833,1.65375
1.67999,1.65649,1.64276,1.65771,1.67145,1.65100,1.65802,1.65375
1.61743,1.65649,1.67938,1.65741,1.65100,1.65100,1.65863,1.65344
1.60675,1.65680,1.69220,1.65771,1.65497,1.65100,1.65833,1.65375
1.61377,1.65649,1.68335,1.65771,1.65649,1.65100,1.65833,1.65375
1.62170,1.65649,1.67572,1.65741,1.64520,1.65070,1.65802,1.65344
1.62994,1.65649,1.67114,1.65741,1.64032,1.65070,1.65802,1.65344
1.63483,1.65649,1.66901,1.65771,1.64032,1.65070,1.65833,1.65344
1.63879,1.65619,1.67053,1.65741,1.64642,1.65039,1.65771,1.65314
1.64215,1.65680,1.67236,1.65771,1.65833,1.65100,1.65833,1.65375
1.64551,1.65649,1.67450,1.65771,1.65009,1.65100,1.65833,1.65405
1.64581,1.65680,1.67297,1.65771,1.63422,1.65100,1.65833,1.65375
1.60583,1.65649,1.69006,1.65771,1.61713,1.65100,1.65833,1.65375
1.61835,1.65680,1.68427,1.65802,1.63666,1.65100,1.65833,1.65375
1.64490,1.65649,1.66901,1.65741,1.64856,1.65070,1.65833,1.65375
1.66748,1.65619,1.65283,1.65741,1.65588,1.65070,1.65802,1.65344
1.69403,1.65558,1.63818,1.65649,1.68152,1.64978,1.65710,1.65283
1.70929,1.65558,1.61896,1.65649,1.71082,1.65009,1.65741,1.65253
1.71082,1.65558,1.61804,1.65680,1.68793,1.65009,1.65741,1.65283
1.69159,1.65527,1.63239,1.65619,1.66779,1.64978,1.65710,1.65253
1.70380,1.65619,1.63086,1.65710,1.67206,1.65039,1.65771,1.65314
1.68030,1.65741,1.64276,1.65833,1.67114,1.65161,1.65924,1.65436
1.62018,1.65741,1.68243,1.65863,1.63605,1.65192,1.65924,1.65436
1.58875,1.64398,1.67999,1.64520,1.62354,1.63849,1.64581,1.64124
1.60095,1.64520,1.67267,1.64612,1.63147,1.63940,1.64673,1.64215
1.62872,1.65863,1.67847,1.65955,1.64154,1.65283,1.66016,1.65558
